,#START#,O,I-neutral,B-neutral,B-positive,I-positive,B-negative,I-negative,#STOP#
",0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/qEHnRmotD9,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
brushes,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
confidently,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
lazer,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
Junhyung,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
2.50,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Al-Falah,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
@mt_inside,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
@huixiang_t,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Luncheon,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Distracted,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Bringing,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
taitai,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
customers,0,0.0,0.0,0.0,0.0,0.0,0.001763668430335097,0.0,0
https://t.co/zAG3tpOSTD,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
#ontour,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
ley,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
SOO,0,0.0,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0,0
https://t.co/u6QIUsvIrs,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
AVANI,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
@luqmanzulkurnin,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
fountain,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/6CWWoiENof,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
HOTTERRRR,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
yah,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/RJkkgxhwYA,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/nqecsWRPaC,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
SUNSHINE,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
calculate,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
wide,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Review,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
varane,0,0.0,0.0,0.0,0.0005293806246691371,0.0,0.0,0.0,0
https://t.co/ndW249LEk5,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Ridge,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
https://t.co/Kbi1Wu0MhC,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
knot,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@lyncessxoxo,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/ZBSLpbBmX9,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Sekupang,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
#Throwback,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
PMO,0,0.0,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0,0
baws,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Zonia,0,0.0,0.0,0.0,0.0005293806246691371,0.0,0.0,0.0,0
seiko,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
#OutdoorNightRun,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/14tEWgUsSs,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Astray,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/t3SqGfINyj,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Yo,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
bulgogi,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
carbornara,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@Lord_Sugar,0,0.0,0.0,0.0,0.0005293806246691371,0.0,0.0,0.0,0
https://t.co/C9NCKalmNR,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
killers,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Penin,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
https://t.co/8ZyBXtS0Ti,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Portico,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
income,0,0.0,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0,0
#NightSafari,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/PM1iB9wvEA,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Shante,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/pDH5QpuGCN,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Til,0,0.0,0.0,0.0,0.0005293806246691371,0.0,0.0,0.0,0
https://t.co/Un5MQjTKFz,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@_fir3rosesxx,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
karmila,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
Overwatch,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
#HalenaSongteaser,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
#Vivocity,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
#GarlicFriedRice,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
cliff,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Satar,0,0.0,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0,0
https://t.co/BzbPgGBdxb,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Kyoto,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
https://t.co/sZzIyl3VMt,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/fvA3EHDv1O,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
PERSON,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Excited,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
#mundphotoseries,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
charities,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
prettycutieeimy,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
Po,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
972,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@MichelleMorente,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Okami,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
Chukhahamnida,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
https://t.co/YN86vvUAJI,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/iNBGG6dPJU,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/egIFgU5huz,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Basin,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
#NOTCOOLENOUGH,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@dimpayet17,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
morning's,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/SIYnbZ3FWl,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/wG8rYWzwdw,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/c5caIawTah,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
annhilated,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/omJphQ9OJX,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
AIMH,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
cigars,0,0.0,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0,0
https://t.co/4K5YXD2K9C,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
#bondingtime,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
corporations,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
madness,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
#countdown,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
sendirian,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/LI99xrvmXs,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
#MetalGearSolidV,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
PS2,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
https://t.co/xczUZZGkiN,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Kolekta,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
CSD,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
@weeddude,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/sUv4qeAP7A,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/8v6semVutN,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@aartic02,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/ZOXBav80qL,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
jersey,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Abalone,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/HmvgXRbCov,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
#offday,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Tharman,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
Restaurants,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
#explore,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
#havocs24,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/WzjJwHlNlg,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Ushijima,0,0.0,0.0,0.0,0.0005293806246691371,0.0,0.0,0.0,0
nikah,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
witches,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@pvbakery,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
Pierre,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
@AccorHotelsNews,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/ebQaB1E36a,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
sacred,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/FoDzQhRqy2,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
hahahahahhhh,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/PkQwWJfG3F,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@dlimz,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Totally,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
I'M,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
rely,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
waterpark,0,0.0,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0,0
@Slator,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
https://t.co/WlEe4NUOZU,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@jayclytiana,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Ayee,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
vetri,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
https://t.co/kwtFZG3pY8,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/ksTiUIxFdr,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/1ZsLCysyta,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/ed2DMbCtt9,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/zEW7seSCbu,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
alfred,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
masked,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
exams,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
groups,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@RacingPost,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
RSAF,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
Gathering,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
HHAAH,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Fam's,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Gibb,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
sonic,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Lian,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
progressive,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Makabayan,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Mushroom,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
suv,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
Psalm,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Knew,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
https://t.co/07M2d6GSSt,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/bkuNwzRAAB,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/dZ9ltvDygX,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/JLqakBkAFl,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Hippo,0,0.0,6.98421567257997e-05,0.0,0.0,0.0,0.0,0.0,0
swallow,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@lisauyenx,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
October,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@KypreeAF,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
@undergroundite,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/Hr0at0fXM6,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/efptNOLNdL,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/Y564MQgFlE,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
attractive,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
arnoldbodybuildingCurls,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
10am,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
#sepia,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Sciences,0,0.0,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0,0
https://t.co/Pjyp2JkTyU,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Aloysius,0,0.0,0.0,0.0,0.0005293806246691371,0.0,0.0,0.0,0
Crush,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
Dreams,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Shunji,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
s.kunanlan,0,0.0,0.0,8.101758081503687e-05,0.0,0.0,0.0,0.0,0
YASAY,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
https://t.co/DzgE1qskx5,0,1.12450521770421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
" O
#Oreo O
#sgcats O
#sgcatcafe O
@ O
The B-positive
Cat I-positive
Cafe I-positive
https://t.co/Hs4jCjc5gc O

I O
want O
, O
in O
shaa O
Allah B-neutral
oneday O
☺ O
️ O
https://t.co/ViKqvyWpqo O

Waiting O
for O
train O
to O
go O
home O
( O
@ O
Teck B-neutral
Whye I-neutral
LRT I-neutral
Station I-neutral
( O
BP4 O
) O
in O
Singapore B-neutral
) O
https://t.co/LOBMLyl5ls O

I'm O
at O
KFC B-neutral
- O
@kfc_sg O
in O
Singapore B-neutral
w O
/ O
@wreckedaway O
https://t.co/ECpSo15Eie O

welcome O
back O
to O
MHL B-positive
2016 I-positive
camp I-positive
. O
https://t.co/C4q0QO0OdZ O

@elavarasi_ O
tbh O
you're O
in O
rp B-neutral
but O
I've O
never O
seen O
you O
, O
how O
can O
I O
miss O
out O
on O
a O
pretty O
gurll O

I've O
been O
to O
many O
countries O
with O
bad O
transport O
systems O
and O
SINGAPORE B-negative
IS O
NO O
DIFF O
. O
FUCK O
YOU O

@mdazroyz B-neutral
Ya O
! O
So O
much O
love O
it O
! O
! O
! O
gotta O
be O
one O
of O
my O
fav O
movie O
! O
! O
! O

I O
lost O
a O
friend O
that O
i O
love O
so O
much O
, O
well O
done O
Vivian B-negative
. O

I'm O
at O
pied's B-neutral
kitchenLab I-neutral
https://t.co/PextEncmSx O

ronde O
222 O
( O
with O
Kinanti B-neutral
, O
maulansyah B-neutral
, O
and O
Virani B-neutral
at O
Elang B-neutral
Laut I-neutral
People I-neutral
Park I-neutral
) O
— O
https://t.co/PJQaf1nifI O

I'm O
at O
Bugis B-neutral
Junction I-neutral
in I-neutral
Singapore I-neutral
https://t.co/gsp7Dnr2un O

. O
@WEForg O
President B-neutral
@PaulTBowen O
joins O
Water O
Leaders O
Summit O
panel O
at O
#SIWW2016 O
https://t.co/asgdakSA2c O

whole O
body B-negative
aching O
from O
running O
my O
2.4 O
jn O
omg O

I'm O
at O
Johor B-neutral
Bahru I-neutral
City I-neutral
Square I-neutral
in O
Johor B-neutral
Bahru I-neutral
, I-neutral
Johor I-neutral
https://t.co/sYGeQYLcVb O

I'm O
at O
Tampines B-neutral
Bus I-neutral
Interchange I-neutral
in I-neutral
Singapore I-neutral
, I-neutral
SINGAPORE I-neutral
https://t.co/tRtabTM7Er O

This O
! O
❤ O
️ O
️ O
️ O
#singapore O
#travelphotography O
#travelgram O
#structuralengineering O
@ O
Marina B-positive
Bay I-positive
Sands I-positive
… O
https://t.co/yFeESYflbG O

I'm O
at O
@PepperLunchSg O
in O
Singapore B-neutral
w O
/ O
@seanng_ O
https://t.co/vj4F2GqGAl O

13 O
Ways O
To O
Stop O
Your O
iPhone B-neutral
From O
Losing O
Charge O
https://t.co/cORPEAvsXO O

Mrning O
shift O
tday O
☺ O
️ O
( O
@ O
National B-neutral
University I-neutral
Hospital I-neutral
( O
NUH O
) O
in O
Singapore B-neutral
) O
https://t.co/Fu3dOISZxi O

Only O
20 O
places O
left O
in O
the O
school O
I O
want O
Ayden B-neutral
to O
be O
in O
. O
There O
are O
28 O
children O
waiting O
. O
20/28 O
is O
not O
a O
good O
reading O
for O
my O
blood O
pressure O
. O

It's O
no O
longer O
just O
about O
job O
creation O
, O
but O
about O
all O
3 O
: O
jobs O
, O
skills O
and O
harnessing O
passion O
- O
Mr B-neutral
Tay I-neutral
#NewFrontiers O
#FutureEconomy O

I'm O
at O
@TescoMalaysia B-neutral
in I-neutral
Masai I-neutral
, I-neutral
Johor I-neutral
https://t.co/6u302MWsFP O

# O
# O
#SickPuppies O
- O
Rock B-neutral
Kids I-neutral
- O
#instasound O
by O
@sounds_app O
@ O
City B-neutral
Hall I-neutral
MRT I-neutral
Station I-neutral
https://t.co/swEOVK5IFX O

I'm O
at O
Larkin B-neutral
Sentral I-neutral
in O
Johor B-neutral
Bahru I-neutral
, I-neutral
Johor I-neutral
https://t.co/VGUDwfCyaQ O

I'm O
at O
Rivervale B-neutral
Plaza I-neutral
in O
Singapore B-neutral
https://t.co/crEOTCVwHS O

I'm O
at O
Ivory B-neutral
Heights I-neutral
Estate I-neutral
in O
Singapore B-neutral
https://t.co/Y4cdanZz2O O

I'm O
at O
nex B-neutral
in O
Singapore B-neutral
https://t.co/urXN4U3jsQ O

see O
doctor O
. O
( O
@ O
My B-neutral
Family I-neutral
Clinic I-neutral
in O
Singapore B-neutral
) O
https://t.co/RZCEHHoCw9 O

I'm O
at O
Jurong B-neutral
Point I-neutral
in O
Singapore B-neutral
w O
/ O
@jiayaoaww O
@sexiestbxnny O
https://t.co/9OK3kk48va O

Just O
posted O
a O
photo O
@ O
Universal B-neutral
Studios I-neutral
Singapore I-neutral
https://t.co/mQytcpMH4E O

I'm O
at O
Saizeriya B-neutral
Ristorante I-neutral
E I-neutral
Caffe I-neutral
in O
Singapore B-neutral
https://t.co/WldxJUsc69 O

I'm O
at O
ITE B-neutral
College I-neutral
West I-neutral
- O
@itespore O
in O
Singapore B-neutral
https://t.co/FcLmtOjagK O

With O
Simon B-neutral
at O
Turi B-neutral
Beach I-neutral
Resort I-neutral
— O
https://t.co/loe4ifC2NE O

Why O
i O
prefer O
Asia B-neutral
? O
Cause O
i O
know O
I O
can't O
survive O
in O
cold O
countries O
even O
how O
thick O
I'm O
gonna O
cover O
myself O
. O
So O
, O
hot O
weather O
is O
still O
awesome O
! O

I'm O
at O
@WestgateSg O
in O
Singapore B-neutral
https://t.co/ulZNxRGYf5 O

Remembering O
our O
code O
roots O
@github B-neutral
https://t.co/YuQA4Gko1s O

Nothing O
like O
char B-positive
Kway I-positive
Teow I-positive
with O
some O
fries B-positive
and O
teh B-positive
Peng I-positive

Are O
we O
going O
up O
or O
down O
? O
#wednesday O
#commute O
#artsy O
#home O
#smrt O
@ O
Bras B-neutral
Basah I-neutral
MRT I-neutral
Station I-neutral
https://t.co/cVsIrQYfDI O

MAC O
IS O
SEXXXXX O
( O
@ O
McDonald B-neutral
' O
s O
- O
@punggollatest O
in O
Singapore B-neutral
) O
https://t.co/eAGIIijXi9 O

okay O
last O
before O
balik O
( O
at O
@KilangBateri B-neutral
in O
Johor B-neutral
Bahru I-neutral
, I-neutral
Johor I-neutral
w O
/ O
@etyraudhah O
@ogieysmn_ O
) O
https://t.co/CQPIufponf O

I'm O
at O
Department B-neutral
Of I-neutral
Electrical I-neutral
Engineering I-neutral
in O
Johor B-neutral
Bahru I-neutral
w O
/ O
@hazmihazlan96 O
@luqmanzulkurnin O
https://t.co/6m7fQBSW7m O

I'm O
at O
blk O
621 O
bedok B-neutral
reservoir O
road O
https://t.co/pGEexuc4VD O

they O
say O
that O
the O
world B-neutral
was O
built O
for O
two O
, O
only O
worth O
living O
if O
somebody O
loves O
you O

With O
Angellecha B-neutral
, O
Rizky B-neutral
Rocka I-neutral
, O
and O
5 O
others O
at O
@foreplayclub B-neutral
[ O
pic O
] O
— O
https://t.co/HPzPamvC8p O

May O
everything O
go O
smoothly O
today O
. O
In O
sha O
allah B-neutral
. O

. O
@kj_charles O
I O
passed O
by O
this B-neutral
today O
, O
and O
was O
reminded O
of O
you B-neutral
https://t.co/k7KGhnObOy O

@itssaqief O
@haninrmshn O
lol O
i O
have O
always O
thought O
it O
stands O
for O
hannah B-neutral
& I-neutral
montana I-neutral

Before O
we O
realised O
they O
forgot O
to O
put O
the O
bulgogi O
beef O
( O
with O
Hoai B-neutral
at O
Happy B-neutral
Tummy I-neutral
) O
[ O
pic O
] O
— O
https://t.co/LrivUg8GvN O

GOAAAAAAAL O
PORTUGAL B-positive
! O
! O
An O
unlikely O
goalscorer O
, O
Eder B-positive
with O
a O
wonderful O
strike O
in O
the O
109th O
minute O
! O
! O
#Euro2016 O
#PORFRA O

I'm O
at O
Kopitiam O
in O
Singapore B-neutral
https://t.co/E0VAn2DUFO O

Early O
breakfast O
... O
@ O
SATS B-neutral
Premier I-neutral
Club I-neutral
Lounge I-neutral
Terminal I-neutral
1 I-neutral
https://t.co/hIcXHeIvRx O

I'm O
at O
Changi B-neutral
City I-neutral
Point I-neutral
in O
Singapore B-neutral
https://t.co/QOj0BfWckH O

Getting O
my O
first O
ever O
ukulelee O
@ O
UKULELE B-neutral
MOVEMENT I-neutral
https://t.co/3W0qJD7m0n O

? O
? O
? O
@ O
Oasia B-neutral
Hotel I-neutral
Downtown I-neutral
, O
Singapore B-neutral
https://t.co/bjovlEWFmt O

I'm O
at O
National B-neutral
Heart I-neutral
Centre I-neutral
( I-neutral
New I-neutral
Building I-neutral
) I-neutral
in O
Singapore B-neutral
https://t.co/DmVZAoKKkc O

Throwback O
to O
Drum O
Inception O
. O
#jdop2015 O
#jubilee O
#sportshub O
@ O
Singapore B-neutral
Sports I-neutral
Hub I-neutral
https://t.co/qgPd1l6wXh O

I'm O
at O
Clementi B-neutral
MRT I-neutral
Station I-neutral
( I-neutral
EW23 I-neutral
) I-neutral
- O
@smrt_singapore B-neutral
in O
Singapore B-neutral
https://t.co/yerhCyVJEO O

#NowPlaying O
@falloutboy O
Album O
: O
From B-neutral
Under I-neutral
The I-neutral
Cork I-neutral
