,#START#,O,I-neutral,B-neutral,I-positive,B-positive,B-negative,I-negative,#STOP#
防护罩,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
凯末尔,0,0.0,0.0,0.0,0.0,0.0009149130832570906,0.0,0.0,0
最宅,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
人头,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
511,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
夫子,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
所起,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
驳岸,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
人成,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
QQ1817562559,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
烟花,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
风风,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
推向,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
脖,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RVqKh7D,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
腋下,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
缸内,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
十二年,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
疲劳,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
怀里,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
堆,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
禅宗,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
狮头,0,0.0,0.0,0.0,0.0,0.0009149130832570906,0.0,0.0,0
无憾,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
制版,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
颜小回,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
3649,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/Ryh0PWE,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
强劲,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RVqosV7,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
hammock,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
七五,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
堕落,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Submariner,0,0.0,0.0,0.0,0.0008032128514056225,0.0,0.0,0.0,0
龙头,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RcxMKun,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Quat,0,0.0,0.0,0.0,0.0008032128514056225,0.0,0.0,0.0,0
toer,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
会火,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
高估,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
市政协,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
才艺,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
触手可及,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
夜深,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
浮沫,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
史诗,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
几,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
头皮屑,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
久久,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
典,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
胜负,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
帖子,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
6666333,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
字形,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
峰值,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
WAVE,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
恰,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
台灣,0,0.0,0.0,0.0,0.0008032128514056225,0.0,0.0,0.0,0
微微一笑,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
中衝擊,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
抓耳挠腮,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RVqqer7,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
麂,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
一盘,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
麻江,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
太过,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
受同,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
少些,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
爆发力,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
这关,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
only,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
速成,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
广汽传祺,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
麦当娜,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
吕昂,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
美西,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
交口,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
更多人,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
麦,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
高铁,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
李哥,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
仕途,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
排出,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
舒缓,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
变形金刚,0,0.0,0.0,0.0,0.0,0.0,0.004016064257028112,0.0,0
花千骨,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
西式,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
打个,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
e,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
张仃,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
共产主义,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
風雲榜,0,0.0,0.0,0.0,0.0008032128514056225,0.0,0.0,0.0,0
Margaux,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RVqqDGk,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
冒个,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
塔,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
这会,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
arena,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
听话,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
晨播,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
懂球帝,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
心脑血管,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
客气,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
過病,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
清纯,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
艳丽,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
AJ,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
一时,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RytYVdV,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
薇,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
书上,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
豺,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
新向标,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
红葡萄酒,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0
此病,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
第四天,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
洋气,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RV4Jsf6,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
抵押,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
赞比亚,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
长约,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
有志,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/R2WxaeN,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
通行,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
奇景,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
古代,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/zT70o3G,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
痛恨,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
之内,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
大头鬼,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
定金,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
半沉,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
好处,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
RV54ORD,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
习,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
上蹿下跳,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
尼冒,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
攻势,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
衣衣,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
出事,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
小子,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
古巴,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
坪,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
兰山区,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
香木,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
纯白,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
小虎队,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
短线,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
深受,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
做做,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
内心深处,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
感伤,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
最想,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
懦弱,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
洪楼,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
水头,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
张根硕,0,0.0,0.0,0.0,0.0008032128514056225,0.0,0.0,0.0,0
缺陷,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RVVwyFO,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
花见,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
羌,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
乱差,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
乡愁,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
深思,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
萬聖節,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
恐龙,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
慕氏,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
无法忍受,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RGW1lXq,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
毛主席,0,0.0,0.0,0.0,0.0,0.0009149130832570906,0.0,0.0,0
两笔,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
银袋,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
胳膊,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
让你在,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
麻麻,0,0.0,0.0,0.0,0.0,0.0009149130832570906,0.0,0.0,0
静静地,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
没有勇气,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
转移,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
小灰人,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
阴险,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
敬老院,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
树脂,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
maybe,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RczZIUj,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
红能,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
二百多年,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
胜地,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
弹出来,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
好货,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
新加坡,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
广州市,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
车内,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RVb0K4y,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
索多玛,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
星,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
水调,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
服务网络,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
玉林,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
欺负,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
可歌可泣,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
看个,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
集镇,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
益处,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
27,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
为主,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
形俱收,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
BB,0,0.0,0.0,0.0,0.0008032128514056225,0.0,0.0,0.0,0
圣水,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
止痛片,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
没敢,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
卖家,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
赘肉,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
第四十一,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
百分百,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
19.9,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
108,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
案例,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
could,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
南国,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
上竟,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
曝,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
发条,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
之力,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RVqSpPY,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
剧集,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
叫嚷,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
偷渡,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
柳钉,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
休闲裤,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
青草,0,0.0,0.0,0.0,0.0,0.0009149130832570906,0.0,0.0,0
崇高,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
痣,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
更棒,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
水嫩,0,0.0,0.0,0.0,0.0008032128514056225,0.0,0.0,0.0,0
失智,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
行驶,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
w,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
汇钱,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
riyg,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
占有,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
此举,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
称道,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
头部,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
当成,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
白萝卜,0,0.0,0.0,0.0,0.0,0.0009149130832570906,0.0,0.0,0
http://t.cn/zRf0I5z,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
碳纤维,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
多杀多,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
山路,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
葬礼,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
文化教育,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
进补,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
包住,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
心肌,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RGdwFoG,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
前车,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
赶跑,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
观赏,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
座无虚席,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
墨蓝,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
欧莱雅,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
汉源,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
8765400,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
撕碎,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
二十岁,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
北洋军阀,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
hcgxvh,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
or,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
姐,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
1446mm,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
第三遍,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
掰成,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
http://t.cn/RVt434o,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
爱妃,0,0.0,0.0,0.0,0.0,0.0009149130832570906,0.0,0.0,0
殡葬,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
过成,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
瑟瑟,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
佛教,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
描绘出,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
中心站,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
现代科学,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
书籍,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
scandal,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
品质,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
聊起来,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
心眼,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
出戏,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
少女时代,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
铺子,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
老歌,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
一探,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
幸福感,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
不二,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
迷你型,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
Lion,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
拉图,0,0.0,0.0003151591553734636,0.0,0.0,0.0,0.0,0.0,0
丰崎爱生,0,0.0,0.0,0.0,0.0,0.0009149130832570906,0.0,0.0,0
醒过来,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
六点半,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
十几公里,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
肯德基,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
http://t.cn/R2WxCNR,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
蛤蟆镜,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
许龄,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
跌倒,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
摄于,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
动机,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Edenbo,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
窝,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
帅呆了,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
达达,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
developments,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
天花板,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
袁世凯,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
四袋,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
花岗岩,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
文山,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
美利坚,0,0.0,0.0,0.00035075412136092597,0.0,0.0,0.0,0.0,0
大型,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
大喊,0,1.439366678661389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
